Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[230]    0.0    0.00    0.00      30         BasisSetImplementation::Insert(BasisFunction*) [230]
                0.00    0.00       6/6           void std::vector<BasisFunction*, std::allocator<BasisFunction*> >::_M_realloc_insert<BasisFunction* const&>(__gnu_cxx::__normal_iterator<BasisFunction**, std::vector<BasisFunction*, std::allocator<BasisFunction*> > >, BasisFunction* const&) [341]
-----------------------------------------------
                0.00    0.00      15/30          ContractedGaussianRF::operator==(RadialFunction const&) const [217]
                0.00    0.00      15/30          GaussianRF::operator==(RadialFunction const&) const [234]
[231]    0.0    0.00    0.00      30         RadialFunctionImplementation::operator==(RadialFunction const&) const [231]
-----------------------------------------------
                0.00    0.00      30/30          BasisSetImplementation::~BasisSetImplementation() [430]
[232]    0.0    0.00    0.00      30         virtual thunk to PolarizedGaussianBF::~PolarizedGaussianBF() [232]
                0.00    0.00      30/2262        UniqueID::~UniqueID() [125]
                0.00    0.00      30/10877       PMStreamableObject::~PMStreamableObject() [114]
-----------------------------------------------
                0.00    0.00      26/26          Gaussian94RFR::ReadLs() [257]
[233]    0.0    0.00    0.00      26         ToNumber(char) [233]
-----------------------------------------------
                0.00    0.00      26/26          PolarizedGaussianBS::PolarizedGaussianBS(LinearAlgebraParams const&, IntegralDataBase<double>*, RadialFunctionReader*, Cluster const*, Mesh*) [80]
[234]    0.0    0.00    0.00      26         GaussianRF::operator==(RadialFunction const&) const [234]
                0.00    0.00      15/30          RadialFunctionImplementation::operator==(RadialFunction const&) const [231]
-----------------------------------------------
                0.00    0.00      24/24          ExactVnn::GetEnergy(TotalEnergy&) const [317]
[235]    0.0    0.00    0.00      24         Molecule::end() [235]
-----------------------------------------------
                0.00    0.00      24/24          ExactVnn::GetEnergy(TotalEnergy&) const [317]
[236]    0.0    0.00    0.00      24         Molecule::begin() [236]
-----------------------------------------------
                               17978             virtual thunk to GaussianRF::Write(std::ostream&) const [237]
                0.00    0.00      23/23          CDcache::~CDcache() [461]
[237]    0.0    0.00    0.00      23+17978   virtual thunk to GaussianRF::Write(std::ostream&) const [237]
                               17978             virtual thunk to GaussianRF::Write(std::ostream&) const [237]
-----------------------------------------------
                0.00    0.00      10/22          ContractedGaussianRF::GetNormalization(Polarization const&) const [77]
                0.00    0.00      12/22          PolarizedGaussianBS::PolarizedGaussianBS(LinearAlgebraParams const&, IntegralDataBase<double>*, RadialFunctionReader*, Cluster const*, Mesh*) [80]
[238]    0.0    0.00    0.00      22         BasisFunctionBlock::BasisFunctionBlock(RadialFunction*, long) [238]
-----------------------------------------------
                0.00    0.00      10/22          ContractedGaussianRF::GetNormalization(Polarization const&) const [77]
                0.00    0.00      12/22          BasisFunctionBlock::~BasisFunctionBlock() [267]
[239]    0.0    0.00    0.00      22         BasisFunctionBlock::~BasisFunctionBlock() [239]
                0.00    0.00      16/16          ContractedGaussianRF::~ContractedGaussianRF() [249]
                0.00    0.00       6/70          GaussianRF::~GaussianRF() [194]
-----------------------------------------------
                0.00    0.00       9/18          HeapDB<double>::GetRepulsion4C_1(TBasisSet<double> const*) [4]
                0.00    0.00       9/18          HeapDB<double>::GetExchange4C_1(TBasisSet<double> const*) [289]
[240]    0.0    0.00    0.00      18         TERIProxy<ERIList1>::TERIProxy(ERIList1&, int, int) [240]
-----------------------------------------------
                0.00    0.00      18/18          operator<<(std::ostream&, ElectronDumper const&) [565]
[241]    0.0    0.00    0.00      18         EnergyLevel::GetOccupation() const [241]
                0.00    0.00      23/79          ElectronContainerImplementation::GetOccupation() const [191]
-----------------------------------------------
                0.00    0.00      17/17          RNLM::RNLM(int, double, Vector3D<double> const&) [38]
[242]    0.0    0.00    0.00      17         Triangle::Triangle(int) [242]
-----------------------------------------------
                0.00    0.00      17/17          __tcf_0 [7092]
[243]    0.0    0.00    0.00      17         Triangle::~Triangle() [243]
-----------------------------------------------
                0.00    0.00       8/17          HamiltonianTermImplementation::CalculateEnergy() const [22]
                0.00    0.00       9/17          HamiltonianTermImplementation::UseChargeDensity(ChargeDensity const*) [210]
[244]    0.0    0.00    0.00      17         HartreeFockVxc::DependsOnChargeDensity() const [244]
-----------------------------------------------
                0.00    0.00       8/17          HamiltonianTermImplementation::CalculateEnergy() const [22]
                0.00    0.00       9/17          HamiltonianTermImplementation::UseChargeDensity(ChargeDensity const*) [210]
[245]    0.0    0.00    0.00      17         Kinetic::DependsOnChargeDensity() const [245]
-----------------------------------------------
                0.00    0.00       8/17          HamiltonianTermImplementation::CalculateEnergy() const [22]
                0.00    0.00       9/17          HamiltonianTermImplementation::UseChargeDensity(ChargeDensity const*) [210]
[246]    0.0    0.00    0.00      17         ExactVee::DependsOnChargeDensity() const [246]
-----------------------------------------------
                0.00    0.00       8/17          HamiltonianTermImplementation::CalculateEnergy() const [22]
                0.00    0.00       9/17          HamiltonianTermImplementation::UseChargeDensity(ChargeDensity const*) [210]
[247]    0.0    0.00    0.00      17         ExactVen::DependsOnChargeDensity() const [247]
-----------------------------------------------
                0.00    0.00      16/16          oml::LapackEigenSolver<double>::Solve(Matrix<double> const&, double, int) [309]
[248]    0.0    0.00    0.00      16         void evx<double>(char*, char*, char*, int*, double*, int*, double*, double*, int*, int*, double*, int*, double*, double*, int*, double*, int*, int*, int*, int*) [248]
-----------------------------------------------
                0.00    0.00      16/16          BasisFunctionBlock::~BasisFunctionBlock() [239]
[249]    0.0    0.00    0.00      16         ContractedGaussianRF::~ContractedGaussianRF() [249]
                0.00    0.00      64/70          GaussianRF::~GaussianRF() [194]
                0.00    0.00      16/86          RadialFunctionImplementation::~RadialFunctionImplementation() [190]
                0.00    0.00      16/10877       PMStreamableObject::~PMStreamableObject() [114]
                0.00    0.00      16/2262        UniqueID::~UniqueID() [125]
-----------------------------------------------
                0.00    0.00       1/16          LASolverCommon<double>::Truncate(Matrix<double>&, Vector<double>&, Matrix<double>&, double) [410]
                0.00    0.00       1/16          oml::LapackSVDSolver<double>::Solve(Matrix<double> const&, int) [445]
                0.00    0.00       6/16          ContractedGaussianRF::ContractedGaussianRF(Vector<double> const&, std::vector<RadialFunction*, std::allocator<RadialFunction*> >&) [339]
                0.00    0.00       8/16          oml::LapackEigenSolver<double>::Solve(Matrix<double> const&, double, int) [309]
[250]    0.0    0.00    0.00      16         cow_array<double>::COW() [250]
-----------------------------------------------
                0.00    0.00       1/15          oml::LapackSVDSolver<double>::Solve(Matrix<double> const&, int) [445]
                0.00    0.00       6/15          Gaussian94RFR::ReadContracted(int, int, Atom const&) [338]
                0.00    0.00       8/15          oml::LapackEigenSolver<double>::Solve(Matrix<double> const&, double, int) [309]
[251]    0.0    0.00    0.00      15         Matrix<double>::Matrix(unsigned long, unsigned long) [251]
-----------------------------------------------
                0.00    0.00      15/15          testing::internal::RangeGenerator<int, int>::Iterator::Equals(testing::internal::ParamIteratorInterface<int> const&) const [253]
[252]    0.0    0.00    0.00      15         testing::internal::RangeGenerator<int, int>::Iterator::BaseGenerator() const [252]
-----------------------------------------------
                0.00    0.00      15/15          testing::internal::ParameterizedTestSuiteInfo<SemiHartreeFockAtomTester>::RegisterTests() [498]
[253]    0.0    0.00    0.00      15         testing::internal::RangeGenerator<int, int>::Iterator::Equals(testing::internal::ParamIteratorInterface<int> const&) const [253]
                0.00    0.00      15/15          testing::internal::RangeGenerator<int, int>::Iterator::BaseGenerator() const [252]
-----------------------------------------------
                0.00    0.00       1/15          testing::internal::UnitTestImpl::~UnitTestImpl() [2310]
                0.00    0.00      14/15          testing::TestSuite::~TestSuite() [2950]
[254]    0.0    0.00    0.00      15         std::vector<int, std::allocator<int> >::~vector() [254]
-----------------------------------------------
                0.00    0.00       7/14          gtest_MoleculesHFPolarizedHartreeFockMoleculeTester_EvalGenerateName_(testing::TestParamInfo<int> const&) [207]
                0.00    0.00       7/14          testing::internal::ParameterizedTestSuiteInfo<DFTMoleculeTester>::RegisterTests() [492]
[255]    0.0    0.00    0.00      14         gtest_MoleculesDFTPolarizedDFTMoleculeTester_EvalGenerateName_(testing::TestParamInfo<int> const&) [255]
-----------------------------------------------
                0.00    0.00      14/14          testing::internal::ParameterizedTestSuiteInfo<SemiHartreeFockAtomTester>::RegisterTests() [498]
[256]    0.0    0.00    0.00      14         gtest_AtomsSemiDFTPolarizedSemiHartreeFockAtomTester_EvalGenerateName_(testing::TestParamInfo<int> const&) [256]
-----------------------------------------------
                0.00    0.00      14/14          Gaussian94RFR::ReadNext(Atom const&) [258]
[257]    0.0    0.00    0.00      14         Gaussian94RFR::ReadLs() [257]
                0.00    0.00      26/26          ToNumber(char) [233]
                0.00    0.00      24/37          void std::vector<IntegralEngine1<double> const*, std::allocator<IntegralEngine1<double> const*> >::_M_realloc_insert<IntegralEngine1<double> const*>(__gnu_cxx::__normal_iterator<IntegralEngine1<double> const**, std::vector<IntegralEngine1<double> const*, std::allocator<IntegralEngine1<double> const*> > >, IntegralEngine1<double> const*&&) [218]
                0.00    0.00       1/1           void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [556]
-----------------------------------------------
                0.00    0.00      14/14          PolarizedGaussianBS::PolarizedGaussianBS(LinearAlgebraParams const&, IntegralDataBase<double>*, RadialFunctionReader*, Cluster const*, Mesh*) [80]
[258]    0.0    0.00    0.00      14         Gaussian94RFR::ReadNext(Atom const&) [258]
                0.00    0.00      14/14          Gaussian94RFR::ReadLs() [257]
                0.00    0.00       6/6           Gaussian94RFR::ReadContracted(int, int, Atom const&) [338]
                0.00    0.00       6/6           Gaussian94RFR::ReadPrimative(int, Atom const&) [337]
-----------------------------------------------
                0.00    0.00      14/14          testing::internal::ParameterizedTestSuiteInfo<SemiHartreeFockAtomTester>::RegisterTests() [498]
[259]    0.0    0.00    0.00      14         testing::internal::RangeGenerator<int, int>::Iterator::Advance() [259]
-----------------------------------------------
                0.00    0.00      14/14          testing::internal::ParameterizedTestSuiteInfo<SemiHartreeFockAtomTester>::RegisterTests() [498]
[260]    0.0    0.00    0.00      14         testing::internal::TestMetaFactory<SemiHartreeFockAtomTester_AtomsSemiDFTPolarized_Test>::CreateTestFactory(int) [260]
-----------------------------------------------
                0.00    0.00      14/14          testing::TestInfo::~TestInfo() [2149]
[261]    0.0    0.00    0.00      14         testing::internal::ParameterizedTestFactory<SemiHartreeFockAtomTester_AtomsSemiDFTPolarized_Test>::~ParameterizedTestFactory() [261]
-----------------------------------------------
                0.00    0.00       7/14          testing::internal::ParameterizedTestSuiteInfo<DFTAtomTester>::RegisterTests() [490]
                0.00    0.00       7/14          testing::internal::ParameterizedTestSuiteInfo<HartreeFockAtomTester>::RegisterTests() [494]
[262]    0.0    0.00    0.00      14         testing::internal::ValuesInIteratorRangeGenerator<int>::Iterator::Advance() [262]
-----------------------------------------------
                0.00    0.00      14/14          testing::internal::ParameterizedTestSuiteInfo<SemiHartreeFockAtomTester>::RegisterTests() [498]
[263]    0.0    0.00    0.00      14         testing::internal::RangeGenerator<int, int>::Iterator::Current() const [263]
-----------------------------------------------
                0.00    0.00       7/14          testing::internal::ParameterizedTestSuiteInfo<DFTAtomTester>::RegisterTests() [490]
                0.00    0.00       7/14          testing::internal::ParameterizedTestSuiteInfo<HartreeFockAtomTester>::RegisterTests() [494]
[264]    0.0    0.00    0.00      14         testing::internal::ValuesInIteratorRangeGenerator<int>::Iterator::Current() const [264]
-----------------------------------------------
                0.00    0.00      14/14          __static_initialization_and_destruction_0() [619]
[265]    0.0    0.00    0.00      14         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [clone .constprop.0] [265]
-----------------------------------------------
                0.00    0.00      12/12          PolarizedGaussianBS::PolarizedGaussianBS(LinearAlgebraParams const&, IntegralDataBase<double>*, RadialFunctionReader*, Cluster const*, Mesh*) [80]
[266]    0.0    0.00    0.00      12         MakePolarizations(std::vector<int, std::allocator<int> > const&) [266]
-----------------------------------------------
                0.00    0.00      12/12          virtual thunk to PolarizedGaussianBS::~PolarizedGaussianBS() [561]
[267]    0.0    0.00    0.00      12         BasisFunctionBlock::~BasisFunctionBlock() [267]
                0.00    0.00      12/10877       PMStreamableObject::~PMStreamableObject() [114]
                0.00    0.00      12/22          BasisFunctionBlock::~BasisFunctionBlock() [239]
-----------------------------------------------
                0.00    0.00       2/12          LASolverCommon<double>::Truncate(Matrix<double>&, Vector<double>&, Matrix<double>&, double) [410]
                0.00    0.00       2/12          LASolverLapackSVD<double>::SetBasisOverlap(SMatrix<double> const&) [416]
                0.00    0.00       8/12          LASolverLapackCommon<double>::Solve(SMatrix<double> const&) const [314]
[268]    0.0    0.00    0.00      12         Matrix<double>::operator=(Matrix<double> const&) [268]
-----------------------------------------------
                0.00    0.00      12/12          PolarizedGaussianBS::PolarizedGaussianBS(LinearAlgebraParams const&, IntegralDataBase<double>*, RadialFunctionReader*, Cluster const*, Mesh*) [80]
[269]    0.0    0.00    0.00      12         Gaussian94RFR::GetLs() const [269]
-----------------------------------------------
                0.00    0.00      12/12          __static_initialization_and_destruction_0() [618]
[270]    0.0    0.00    0.00      12         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [clone .constprop.0] [270]
-----------------------------------------------
                0.00    0.00      11/11          GaussianCD::MakeNMLs() [404]
[271]    0.0    0.00    0.00      11         MakeAllPolarizations(int) [271]
-----------------------------------------------
                0.00    0.00       1/11          testing::internal::ParameterizedTestSuiteInfo<STLTesting>* testing::internal::ParameterizedTestSuiteRegistry::GetTestSuitePatternHolder<STLTesting>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, testing::internal::CodeLocation) [378]
                0.00    0.00       4/11          STLTesting_FileIO_Test::AddToRegistry() [431]
                0.00    0.00       6/11          testing::internal::ParameterizedTestSuiteInfo<STLTesting>::RegisterTests() [488]
[272]    0.0    0.00    0.00      11         gtest_FileIOSTLTesting_EvalGenerateName_(testing::TestParamInfo<StreamableObject::Mode> const&) [272]
-----------------------------------------------
                0.00    0.00      10/10          ContractedGaussianRF::GetNormalization(Polarization const&) const [77]
[273]    0.0    0.00    0.00      10         ContractedGaussianRF::ContractedGaussianRF(ContractedGaussianRF const&) [273]
                0.00    0.00      40/40          GaussianRF::Clone() const [216]
                0.00    0.00      30/48          void std::vector<RadialFunction*, std::allocator<RadialFunction*> >::_M_realloc_insert<RadialFunction*>(__gnu_cxx::__normal_iterator<RadialFunction**, std::vector<RadialFunction*, std::allocator<RadialFunction*> > >, RadialFunction*&&) [208]
                0.00    0.00      10/50          UniqueID::UniqueID(UniqueID const&) [206]
                0.00    0.00      10/50          RadialFunctionImplementation::RadialFunctionImplementation(RadialFunctionImplementation const&) [205]
-----------------------------------------------
                0.00    0.00       2/10          testing::internal::ParameterizedTestSuiteInfo<SemiHartreeFockAtomTester>* testing::internal::ParameterizedTestSuiteRegistry::GetTestSuitePatternHolder<SemiHartreeFockAtomTester>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, testing::internal::CodeLocation) [383]
                0.00    0.00       2/10          testing::internal::ParameterizedTestSuiteInfo<DFTAtomTester>* testing::internal::ParameterizedTestSuiteRegistry::GetTestSuitePatternHolder<DFTAtomTester>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, testing::internal::CodeLocation) [379]
                0.00    0.00       2/10          testing::internal::ParameterizedTestSuiteInfo<HartreeFockAtomTester>* testing::internal::ParameterizedTestSuiteRegistry::GetTestSuitePatternHolder<HartreeFockAtomTester>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, testing::internal::CodeLocation) [381]
                0.00    0.00       2/10          testing::internal::ParameterizedTestSuiteInfo<HartreeFockMoleculeTester>* testing::internal::ParameterizedTestSuiteRegistry::GetTestSuitePatternHolder<HartreeFockMoleculeTester>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, testing::internal::CodeLocation) [382]
                0.00    0.00       2/10          testing::internal::ParameterizedTestSuiteInfo<DFTMoleculeTester>* testing::internal::ParameterizedTestSuiteRegistry::GetTestSuitePatternHolder<DFTMoleculeTester>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, testing::internal::CodeLocation) [380]
[274]    0.0    0.00    0.00      10         std::_Hashtable<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned long>, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned long> >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::find(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [274]
-----------------------------------------------
                0.00    0.00      10/10          HamiltonianTermImplementation::BuildHamiltonian(BasisSet const*, Spin const&) const [3]
[275]    0.0    0.00    0.00      10         virtual thunk to HamiltonianTermImplementation::Read(std::istream&) [275]
                0.00    0.00       5/5           std::_Rb_tree<HamiltonianTermImplementation::CacheIndex, std::pair<HamiltonianTermImplementation::CacheIndex const, bool>, std::_Select1st<std::pair<HamiltonianTermImplementation::CacheIndex const, bool> >, std::less<HamiltonianTermImplementation::CacheIndex>, std::allocator<std::pair<HamiltonianTermImplementation::CacheIndex const, bool> > >::_M_get_insert_unique_pos(HamiltonianTermImplementation::CacheIndex const&) [357]
                0.00    0.00       5/5           std::_Rb_tree<HamiltonianTermImplementation::CacheIndex, std::pair<HamiltonianTermImplementation::CacheIndex const, bool>, std::_Select1st<std::pair<HamiltonianTermImplementation::CacheIndex const, bool> >, std::less<HamiltonianTermImplementation::CacheIndex>, std::allocator<std::pair<HamiltonianTermImplementation::CacheIndex const, bool> > >::_M_get_insert_hint_unique_pos(std::_Rb_tree_const_iterator<std::pair<HamiltonianTermImplementation::CacheIndex const, bool> >, HamiltonianTermImplementation::CacheIndex const&) [358]
                0.00    0.00       5/8112        SMatrix<double>::SMatrix() [116]
                0.00    0.00       5/5           std::_Rb_tree<HamiltonianTermImplementation::CacheIndex, std::pair<HamiltonianTermImplementation::CacheIndex const, SMatrix<double> >, std::_Select1st<std::pair<HamiltonianTermImplementation::CacheIndex const, SMatrix<double> > >, std::less<HamiltonianTermImplementation::CacheIndex>, std::allocator<std::pair<HamiltonianTermImplementation::CacheIndex const, SMatrix<double> > > >::_M_get_insert_unique_pos(HamiltonianTermImplementation::CacheIndex const&) [355]
                0.00    0.00       5/5           std::_Rb_tree<HamiltonianTermImplementation::CacheIndex, std::pair<HamiltonianTermImplementation::CacheIndex const, SMatrix<double> >, std::_Select1st<std::pair<HamiltonianTermImplementation::CacheIndex const, SMatrix<double> > >, std::less<HamiltonianTermImplementation::CacheIndex>, std::allocator<std::pair<HamiltonianTermImplementation::CacheIndex const, SMatrix<double> > > >::_M_get_insert_hint_unique_pos(std::_Rb_tree_const_iterator<std::pair<HamiltonianTermImplementation::CacheIndex const, SMatrix<double> > >, HamiltonianTermImplementation::CacheIndex const&) [356]
-----------------------------------------------
                0.00    0.00       9/9           ElectronDumper::MakeEnergyLevels() [281]
[276]    0.0    0.00    0.00       9         void ReIndex<Orbital>(std::vector<Orbital*, std::allocator<Orbital*> >&, std::vector<int, std::allocator<int> >) [276]
                0.00    0.00      54/378         void std::vector<Orbital*, std::allocator<Orbital*> >::_M_realloc_insert<Orbital* const&>(__gnu_cxx::__normal_iterator<Orbital**, std::vector<Orbital*, std::allocator<Orbital*> > >, Orbital* const&) [160]
-----------------------------------------------
                0.00    0.00       9/9           WaveFunctionGroup::GetChargeDensity(Spin) const [292]
[277]    0.0    0.00    0.00       9         CompositeCD::Insert(ChargeDensity*) [277]
                0.00    0.00       9/9           void std::vector<ChargeDensity*, std::allocator<ChargeDensity*> >::_M_realloc_insert<ChargeDensity* const&>(__gnu_cxx::__normal_iterator<ChargeDensity**, std::vector<ChargeDensity*, std::allocator<ChargeDensity*> > >, ChargeDensity* const&) [296]
-----------------------------------------------
                0.00    0.00       9/9           WaveFunctionGroup::GetChargeDensity(Spin) const [292]
[278]    0.0    0.00    0.00       9         CompositeCD::CompositeCD() [278]
-----------------------------------------------
                0.00    0.00       1/9           IrrepWaveFunction::GetChargeDensity(Spin) const [291]
                0.00    0.00       8/9           TOrbitalGroupImplementation<double>::GetChargeDensity(Spin) const [315]
[279]    0.0    0.00    0.00       9         ExactIrrepCD<double>::ExactIrrepCD(SMatrix<double> const&, rc_ptr<BasisSet const> const&, Spin const&) [279]
                0.00    0.00       9/9           SMatrix<double>::SMatrix(SMatrix<double> const&) [290]
-----------------------------------------------
                0.00    0.00       1/9           UnPolarizedSCFIterator::DisplayEigen() const [515]
                0.00    0.00       8/9           UnPolarizedSCFIterator::DumpElectrons(WaveFunction*, double) [306]
[280]    0.0    0.00    0.00       9         ElectronDumper::DumpInElectrons(double) [280]
                0.00    0.00      54/260         EnergyLevel::GetEnergy() const [177]
                0.00    0.00      54/54          FermiThermalizer::GetOccupation(double) [201]
                0.00    0.00      54/268         EnergyLevel::GetDegeneracy() const [176]
                0.00    0.00      54/54          EnergyLevel::SetOccupation(double) [200]
                0.00    0.00       9/9           FermiThermalizer::FermiThermalizer(optr_vector1<EnergyLevel*> const&, double, double) [284]
                0.00    0.00       9/9           ElectronDumper::MakeEnergyLevels() [281]
-----------------------------------------------
                0.00    0.00       9/9           ElectronDumper::DumpInElectrons(double) [280]
[281]    0.0    0.00    0.00       9         ElectronDumper::MakeEnergyLevels() [281]
                0.00    0.00     459/459         EnergyLevel::Add(Orbital*) [158]
                0.00    0.00     270/927         virtual thunk to OrbitalImplementation::GetEigenEnergy() const [144]
                0.00    0.00     198/198         EnergyLevel::EnergyLevel(double) [186]
                0.00    0.00      54/54          void std::vector<double, std::allocator<double> >::_M_realloc_insert<double>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double&&) [203]
                0.00    0.00      54/54          void std::vector<EnergyLevel*, std::allocator<EnergyLevel*> >::_M_realloc_insert<EnergyLevel*>(__gnu_cxx::__normal_iterator<EnergyLevel**, std::vector<EnergyLevel*, std::allocator<EnergyLevel*> > >, EnergyLevel*&&) [202]
                0.00    0.00       9/9           void std::__introsort_loop<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, long, __gnu_cxx::__ops::_Iter_comp_iter<ElectronDumper::MakeEnergyLevels()::{lambda(int, int)#1}> >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, long, __gnu_cxx::__ops::_Iter_comp_iter<ElectronDumper::MakeEnergyLevels()::{lambda(int, int)#1}>) [299]
                0.00    0.00       9/9           void std::__insertion_sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_comp_iter<ElectronDumper::MakeEnergyLevels()::{lambda(int, int)#1}> >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_comp_iter<ElectronDumper::MakeEnergyLevels()::{lambda(int, int)#1}>) [298]
                0.00    0.00       9/9           void ReIndex<Orbital>(std::vector<Orbital*, std::allocator<Orbital*> >&, std::vector<int, std::allocator<int> >) [276]
-----------------------------------------------
                0.00    0.00       9/9           WaveFunctionGroup::UpdateElectronDumper(ElectronDumper&) [286]
[282]    0.0    0.00    0.00       9         ElectronDumper::Add(OrbitalGroup*) [282]
                0.00    0.00      54/378         void std::vector<Orbital*, std::allocator<Orbital*> >::_M_realloc_insert<Orbital* const&>(__gnu_cxx::__normal_iterator<Orbital**, std::vector<Orbital*, std::allocator<Orbital*> > >, Orbital* const&) [160]
                0.00    0.00       9/9           virtual thunk to OrbitalGroupImplementation::begin() [301]
                0.00    0.00       9/9           virtual thunk to OrbitalGroupImplementation::end() [300]
-----------------------------------------------
                0.00    0.00       1/9           UnPolarizedSCFIterator::DisplayEigen() const [515]
                0.00    0.00       8/9           UnPolarizedSCFIterator::DumpElectrons(WaveFunction*, double) [306]
[283]    0.0    0.00    0.00       9         ElectronDumper::ElectronDumper(double, double) [283]
-----------------------------------------------
                0.00    0.00       9/9           ElectronDumper::DumpInElectrons(double) [280]
[284]    0.0    0.00    0.00       9         FermiThermalizer::FermiThermalizer(optr_vector1<EnergyLevel*> const&, double, double) [284]
                0.00    0.00     198/268         EnergyLevel::GetDegeneracy() const [176]
                0.00    0.00     198/260         EnergyLevel::GetEnergy() const [177]
-----------------------------------------------
                0.00    0.00       9/9           WaveFunctionGroup::UpdateElectronDumper(ElectronDumper&) [286]
[285]    0.0    0.00    0.00       9         IrrepWaveFunction::UpdateElectronDumper(ElectronDumper&) [285]
-----------------------------------------------
                0.00    0.00       1/9           UnPolarizedSCFIterator::DisplayEigen() const [515]
                0.00    0.00       8/9           UnPolarizedSCFIterator::DumpElectrons(WaveFunction*, double) [306]
[286]    0.0    0.00    0.00       9         WaveFunctionGroup::UpdateElectronDumper(ElectronDumper&) [286]
                0.00    0.00       9/9           ElectronDumper::Add(OrbitalGroup*) [282]
                0.00    0.00       9/9           IrrepWaveFunction::UpdateElectronDumper(ElectronDumper&) [285]
-----------------------------------------------
                0.00    0.00       1/9           UnPolarizedSCFIterator::DisplayEigen() const [515]
                0.00    0.00       8/9           UnPolarizedSCFIterator::DumpElectrons(WaveFunction*, double) [306]
[287]    0.0    0.00    0.00       9         MasterUnPolarizedWF::UpdateElectronDumper(ElectronDumper&) [287]
-----------------------------------------------
                0.00    0.00       1/9           SCFIteratorImplementation::Initialize(ChargeDensity*, double) [33]
                0.00    0.00       1/9           UnPolarizedSCFIterator::UnPolarizedSCFIterator(WaveFunction*, Hamiltonian*, ChargeDensity*, double, double, bool) [32]
                0.00    0.00       7/9           SCFIteratorImplementation::Iterate(SCFIterationParams const&) [13]
[288]    0.0    0.00    0.00       9         HamiltonianImplementation::UseChargeDensity(ChargeDensity const*) [288]
                0.00    0.00      45/45          HamiltonianTermImplementation::UseChargeDensity(ChargeDensity const*) [210]
-----------------------------------------------
                0.00    0.00       9/9           TBasisSetImplementation<double>::GetExchange(SMatrix<double> const&, TBasisSet<double> const*) const [37]
[289]    0.0    0.00    0.00       9         HeapDB<double>::GetExchange4C_1(TBasisSet<double> const*) [289]
                0.00    0.00      18/36          virtual thunk to BasisSetImplementation::GetStartIndex() const [220]
                0.00    0.00       9/18          TERIProxy<ERIList1>::TERIProxy(ERIList1&, int, int) [240]
-----------------------------------------------
                0.00    0.00       9/9           ExactIrrepCD<double>::ExactIrrepCD(SMatrix<double> const&, rc_ptr<BasisSet const> const&, Spin const&) [279]
[290]    0.0    0.00    0.00       9         SMatrix<double>::SMatrix(SMatrix<double> const&) [290]
-----------------------------------------------
                0.00    0.00       9/9           WaveFunctionGroup::GetChargeDensity(Spin) const [292]
[291]    0.0    0.00    0.00       9         IrrepWaveFunction::GetChargeDensity(Spin) const [291]
                0.00    0.00       8/8           TOrbitalGroupImplementation<double>::GetChargeDensity(Spin) const [315]
                0.00    0.00       8/10877       PMStreamableObject::~PMStreamableObject() [114]
                0.00    0.00       1/73          virtual thunk to BasisSetImplementation::GetNumFunctions() const [192]
                0.00    0.00       1/64          SMatrix<double>::SMatrix(VecLimits const&, VecLimits const&) [195]
