Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       1/41          HeapDB<double>::GetNuclear(Cluster const&) [79]
                0.00    0.00      40/41          int& std::vector<int, std::allocator<int> >::emplace_back<int>(int&&) [5349]
[239]    0.0    0.00    0.00      41         void std::vector<int, std::allocator<int> >::_M_realloc_insert<int>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int&&) [239]
-----------------------------------------------
                0.00    0.00      40/40          ContractedGaussianRF::ContractedGaussianRF(ContractedGaussianRF const&) [289]
[240]    0.0    0.00    0.00      40         GaussianRF::Clone() const [240]
                0.00    0.00      40/50          UniqueID::UniqueID(UniqueID const&) [230]
                0.00    0.00      40/50          RadialFunctionImplementation::RadialFunctionImplementation(RadialFunctionImplementation const&) [229]
-----------------------------------------------
                0.00    0.00      40/40          PolarizedGaussianBS::PolarizedGaussianBS(LinearAlgebraParams const&, IntegralDataBase<double>*, RadialFunctionReader*, Cluster const*, Mesh*) [95]
[241]    0.0    0.00    0.00      40         ContractedGaussianRF::operator==(RadialFunction const&) const [241]
                0.00    0.00      15/30          RadialFunctionImplementation::operator==(RadialFunction const&) const [252]
-----------------------------------------------
                0.00    0.00       6/36          ContractedGaussianRF::ContractedGaussianRF(Vector<double> const&, std::vector<RadialFunction*, std::allocator<RadialFunction*> >&) [355]
                0.00    0.00      30/36          GaussianRF::GaussianRF(double, Vector3D<double> const&, int) [250]
[242]    0.0    0.00    0.00      36         RadialFunctionImplementation::RadialFunctionImplementation(Vector3D<double> const&, int) [242]
-----------------------------------------------
                0.00    0.00       4/36          Gaussian94RFR::FindAtom(Atom const&) [386]
                0.00    0.00       8/36          Gaussian94RFR::TopOfFile() [387]
                0.00    0.00      24/36          Gaussian94RFR::ReadLs() [274]
[243]    0.0    0.00    0.00      36         void std::vector<IntegralEngine1<double> const*, std::allocator<IntegralEngine1<double> const*> >::_M_realloc_insert<IntegralEngine1<double> const*>(__gnu_cxx::__normal_iterator<IntegralEngine1<double> const**, std::vector<IntegralEngine1<double> const*, std::allocator<IntegralEngine1<double> const*> > >, IntegralEngine1<double> const*&&) [243]
-----------------------------------------------
                0.00    0.00      18/36          HeapDB<double>::GetRepulsion4C(TBasisSet<double> const*) [5]
                0.00    0.00      18/36          HeapDB<double>::GetExchange4C(TBasisSet<double> const*) [304]
[244]    0.0    0.00    0.00      36         virtual thunk to BasisSetImplementation::GetStartIndex() const [244]
-----------------------------------------------
                0.00    0.00       3/35          oml::LapackSVDSolver<double>::Solve(Matrix<double> const&, int) [447]
                0.00    0.00       8/35          LASolverLapackCommon<double>::Solve(SMatrix<double> const&) const [330]
                0.00    0.00       8/35          oml::LapackEigenSolver<double>::SolveAll(Matrix<double> const&, double) [326]
                0.00    0.00      16/35          oml::LapackEigenSolver<double>::Solve(Matrix<double> const&, double, int) [325]
[245]    0.0    0.00    0.00      35         Matrix<double>::Matrix(Matrix<double> const&) [245]
-----------------------------------------------
                0.00    0.00      33/33          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >& std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::emplace_back<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [5210]
[246]    0.0    0.00    0.00      33         void std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_realloc_insert<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [246]
-----------------------------------------------
                0.00    0.00      32/32          ExactIrrepCD<double>::GetEnergy(HamiltonianTerm const*) const [110]
[247]    0.0    0.00    0.00      32         double Sum<double, Xpr<double, XprBinary<double, double, double, Ref<double, Indexable<double, SMatrix<double>, (Store)1, (Data)0, (Shape)2>, (Shape)2>, Ref<double, Indexable<double, SMatrix<double>, (Store)1, (Data)0, (Shape)2>, (Shape)2>, (Shape)2>, (Store)1, (Data)0, (Shape)2>, (Data)1>(Indexable<double, Xpr<double, XprBinary<double, double, double, Ref<double, Indexable<double, SMatrix<double>, (Store)1, (Data)0, (Shape)2>, (Shape)2>, Ref<double, Indexable<double, SMatrix<double>, (Store)1, (Data)0, (Shape)2>, (Shape)2>, (Shape)2>, (Store)1, (Data)0, (Shape)2>, (Store)1, (Data)1, (Shape)2> const&) [247]
                0.00    0.00   14880/16246       DirectMultiply<double, double, SMatrix<double>, SMatrix<double>, (Store)1, (Store)1, (Data)0, (Data)0, (Shape)2>(Indexable<double, SMatrix<double>, (Store)1, (Data)0, (Shape)2> const&, Indexable<double, SMatrix<double>, (Store)1, (Data)0, (Shape)2> const&)::{lambda(double const&, double const&)#1}::_FUN(double const&, double const&) [154]
-----------------------------------------------
                0.00    0.00      32/32          testing::internal::ValuesInIteratorRangeGenerator<int>::Iterator::Equals(testing::internal::ParamIteratorInterface<int> const&) const [249]
[248]    0.0    0.00    0.00      32         testing::internal::ValuesInIteratorRangeGenerator<int>::Iterator::BaseGenerator() const [248]
-----------------------------------------------
                0.00    0.00       8/32          testing::internal::ParameterizedTestSuiteInfo<DFTAtomTester>::RegisterTests() [493]
                0.00    0.00       8/32          testing::internal::ParameterizedTestSuiteInfo<HartreeFockAtomTester>::RegisterTests() [497]
                0.00    0.00       8/32          testing::internal::ParameterizedTestSuiteInfo<HartreeFockMoleculeTester>::RegisterTests() [499]
                0.00    0.00       8/32          testing::internal::ParameterizedTestSuiteInfo<DFTMoleculeTester>::RegisterTests() [495]
[249]    0.0    0.00    0.00      32         testing::internal::ValuesInIteratorRangeGenerator<int>::Iterator::Equals(testing::internal::ParamIteratorInterface<int> const&) const [249]
                0.00    0.00      32/32          testing::internal::ValuesInIteratorRangeGenerator<int>::Iterator::BaseGenerator() const [248]
-----------------------------------------------
                0.00    0.00       6/30          Gaussian94RFR::ReadPrimative(int, Atom const&) [353]
                0.00    0.00      24/30          Gaussian94RFR::ReadContracted(int, int, Atom const&) [354]
[250]    0.0    0.00    0.00      30         GaussianRF::GaussianRF(double, Vector3D<double> const&, int) [250]
                0.00    0.00      30/313130      UniqueID::UniqueID() [137]
                0.00    0.00      30/36          RadialFunctionImplementation::RadialFunctionImplementation(Vector3D<double> const&, int) [242]
-----------------------------------------------
                0.00    0.00      30/30          PolarizedGaussianBS::MakeBasisFunctions() [98]
[251]    0.0    0.00    0.00      30         BasisSetImplementation::Insert(BasisFunction*) [251]
                0.00    0.00       6/6           void std::vector<BasisFunction*, std::allocator<BasisFunction*> >::_M_realloc_insert<BasisFunction* const&>(__gnu_cxx::__normal_iterator<BasisFunction**, std::vector<BasisFunction*, std::allocator<BasisFunction*> > >, BasisFunction* const&) [357]
-----------------------------------------------
                0.00    0.00      15/30          ContractedGaussianRF::operator==(RadialFunction const&) const [241]
                0.00    0.00      15/30          GaussianRF::operator==(RadialFunction const&) const [254]
[252]    0.0    0.00    0.00      30         RadialFunctionImplementation::operator==(RadialFunction const&) const [252]
-----------------------------------------------
                0.00    0.00      26/26          Gaussian94RFR::ReadLs() [274]
[253]    0.0    0.00    0.00      26         ToNumber(char) [253]
-----------------------------------------------
                0.00    0.00      26/26          PolarizedGaussianBS::PolarizedGaussianBS(LinearAlgebraParams const&, IntegralDataBase<double>*, RadialFunctionReader*, Cluster const*, Mesh*) [95]
[254]    0.0    0.00    0.00      26         GaussianRF::operator==(RadialFunction const&) const [254]
                0.00    0.00      15/30          RadialFunctionImplementation::operator==(RadialFunction const&) const [252]
-----------------------------------------------
                0.00    0.00      24/24          ExactVnn::GetEnergy(TotalEnergy&) const [333]
[255]    0.0    0.00    0.00      24         Molecule::end() [255]
-----------------------------------------------
                0.00    0.00      24/24          ExactVnn::GetEnergy(TotalEnergy&) const [333]
[256]    0.0    0.00    0.00      24         Molecule::begin() [256]
-----------------------------------------------
                0.00    0.00      10/22          ContractedGaussianRF::GetNormalization(Polarization const&) const [97]
                0.00    0.00      12/22          PolarizedGaussianBS::PolarizedGaussianBS(LinearAlgebraParams const&, IntegralDataBase<double>*, RadialFunctionReader*, Cluster const*, Mesh*) [95]
[257]    0.0    0.00    0.00      22         BasisFunctionBlock::BasisFunctionBlock(RadialFunction*, long) [257]
-----------------------------------------------
                0.00    0.00       9/18          HeapDB<double>::GetRepulsion4C(TBasisSet<double> const*) [5]
                0.00    0.00       9/18          HeapDB<double>::GetExchange4C(TBasisSet<double> const*) [304]
[258]    0.0    0.00    0.00      18         TERIProxy<ERIList>::TERIProxy(ERIList&, int, int) [258]
-----------------------------------------------
                0.00    0.00      18/18          operator<<(std::ostream&, ElectronDumper const&) [561]
[259]    0.0    0.00    0.00      18         EnergyLevel::GetOccupation() const [259]
                0.00    0.00      23/79          ElectronContainerImplementation::GetOccupation() const [216]
-----------------------------------------------
                0.00    0.00      17/17          RNLM::RNLM(int, double, Vector3D<double> const&) [45]
[260]    0.0    0.00    0.00      17         Triangle::Triangle(int) [260]
-----------------------------------------------
                0.00    0.00      17/17          __tcf_0 [116]
[261]    0.0    0.00    0.00      17         Triangle::~Triangle() [261]
-----------------------------------------------
                0.00    0.00       1/17          PolarizedGaussianIE::MakeRepulsion4C(ERIList&, ERIList&, BasisGroup const*) const [10]
                0.00    0.00       1/17          LASolverCommon<double>::Truncate(Matrix<double>&, Vector<double>&, Matrix<double>&, double) [421]
                0.00    0.00       1/17          oml::LapackSVDSolver<double>::Solve(Matrix<double> const&, int) [447]
                0.00    0.00       6/17          ContractedGaussianRF::ContractedGaussianRF(Vector<double> const&, std::vector<RadialFunction*, std::allocator<RadialFunction*> >&) [355]
                0.00    0.00       8/17          oml::LapackEigenSolver<double>::Solve(Matrix<double> const&, double, int) [325]
[262]    0.0    0.00    0.00      17         cow_array<double>::COW() [262]
-----------------------------------------------
                0.00    0.00       8/17          HamiltonianTermImplementation::CalculateEnergy() const [20]
                0.00    0.00       9/17          HamiltonianTermImplementation::UseChargeDensity(ChargeDensity const*) [234]
[263]    0.0    0.00    0.00      17         HartreeFockVxc::DependsOnChargeDensity() const [263]
-----------------------------------------------
                0.00    0.00       8/17          HamiltonianTermImplementation::CalculateEnergy() const [20]
                0.00    0.00       9/17          HamiltonianTermImplementation::UseChargeDensity(ChargeDensity const*) [234]
[264]    0.0    0.00    0.00      17         Kinetic::DependsOnChargeDensity() const [264]
-----------------------------------------------
                0.00    0.00       8/17          HamiltonianTermImplementation::CalculateEnergy() const [20]
                0.00    0.00       9/17          HamiltonianTermImplementation::UseChargeDensity(ChargeDensity const*) [234]
[265]    0.0    0.00    0.00      17         ExactVee::DependsOnChargeDensity() const [265]
-----------------------------------------------
                0.00    0.00       8/17          HamiltonianTermImplementation::CalculateEnergy() const [20]
                0.00    0.00       9/17          HamiltonianTermImplementation::UseChargeDensity(ChargeDensity const*) [234]
[266]    0.0    0.00    0.00      17         ExactVen::DependsOnChargeDensity() const [266]
-----------------------------------------------
                0.00    0.00      16/16          oml::LapackEigenSolver<double>::Solve(Matrix<double> const&, double, int) [325]
[267]    0.0    0.00    0.00      16         void evx<double>(char*, char*, char*, int*, double*, int*, double*, double*, int*, int*, double*, int*, double*, double*, int*, double*, int*, int*, int*, int*) [267]
-----------------------------------------------
                0.00    0.00       1/15          oml::LapackSVDSolver<double>::Solve(Matrix<double> const&, int) [447]
                0.00    0.00       6/15          Gaussian94RFR::ReadContracted(int, int, Atom const&) [354]
                0.00    0.00       8/15          oml::LapackEigenSolver<double>::Solve(Matrix<double> const&, double, int) [325]
[268]    0.0    0.00    0.00      15         Matrix<double>::Matrix(unsigned long, unsigned long) [268]
-----------------------------------------------
                0.00    0.00      15/15          testing::internal::RangeGenerator<int, int>::Iterator::Equals(testing::internal::ParamIteratorInterface<int> const&) const [270]
[269]    0.0    0.00    0.00      15         testing::internal::RangeGenerator<int, int>::Iterator::BaseGenerator() const [269]
-----------------------------------------------
                0.00    0.00      15/15          testing::internal::ParameterizedTestSuiteInfo<SemiHartreeFockAtomTester>::RegisterTests() [501]
[270]    0.0    0.00    0.00      15         testing::internal::RangeGenerator<int, int>::Iterator::Equals(testing::internal::ParamIteratorInterface<int> const&) const [270]
                0.00    0.00      15/15          testing::internal::RangeGenerator<int, int>::Iterator::BaseGenerator() const [269]
-----------------------------------------------
                0.00    0.00       1/15          testing::internal::UnitTestImpl::~UnitTestImpl() [2303]
                0.00    0.00      14/15          testing::TestSuite::~TestSuite() [2943]
[271]    0.0    0.00    0.00      15         std::vector<int, std::allocator<int> >::~vector() [271]
-----------------------------------------------
                0.00    0.00       7/14          gtest_MoleculesHFPolarizedHartreeFockMoleculeTester_EvalGenerateName_(testing::TestParamInfo<int> const&) [231]
                0.00    0.00       7/14          testing::internal::ParameterizedTestSuiteInfo<DFTMoleculeTester>::RegisterTests() [495]
[272]    0.0    0.00    0.00      14         gtest_MoleculesDFTPolarizedDFTMoleculeTester_EvalGenerateName_(testing::TestParamInfo<int> const&) [272]
-----------------------------------------------
                0.00    0.00      14/14          testing::internal::ParameterizedTestSuiteInfo<SemiHartreeFockAtomTester>::RegisterTests() [501]
[273]    0.0    0.00    0.00      14         gtest_AtomsSemiDFTPolarizedSemiHartreeFockAtomTester_EvalGenerateName_(testing::TestParamInfo<int> const&) [273]
-----------------------------------------------
                0.00    0.00      14/14          Gaussian94RFR::ReadNext(Atom const&) [275]
[274]    0.0    0.00    0.00      14         Gaussian94RFR::ReadLs() [274]
                0.00    0.00      26/26          ToNumber(char) [253]
                0.00    0.00      24/36          void std::vector<IntegralEngine1<double> const*, std::allocator<IntegralEngine1<double> const*> >::_M_realloc_insert<IntegralEngine1<double> const*>(__gnu_cxx::__normal_iterator<IntegralEngine1<double> const**, std::vector<IntegralEngine1<double> const*, std::allocator<IntegralEngine1<double> const*> > >, IntegralEngine1<double> const*&&) [243]
                0.00    0.00       1/1           void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [554]
-----------------------------------------------
                0.00    0.00      14/14          PolarizedGaussianBS::PolarizedGaussianBS(LinearAlgebraParams const&, IntegralDataBase<double>*, RadialFunctionReader*, Cluster const*, Mesh*) [95]
[275]    0.0    0.00    0.00      14         Gaussian94RFR::ReadNext(Atom const&) [275]
                0.00    0.00      14/14          Gaussian94RFR::ReadLs() [274]
                0.00    0.00       6/6           Gaussian94RFR::ReadContracted(int, int, Atom const&) [354]
                0.00    0.00       6/6           Gaussian94RFR::ReadPrimative(int, Atom const&) [353]
-----------------------------------------------
                0.00    0.00      14/14          testing::internal::ParameterizedTestSuiteInfo<SemiHartreeFockAtomTester>::RegisterTests() [501]
[276]    0.0    0.00    0.00      14         testing::internal::RangeGenerator<int, int>::Iterator::Advance() [276]
-----------------------------------------------
                0.00    0.00      14/14          testing::internal::ParameterizedTestSuiteInfo<SemiHartreeFockAtomTester>::RegisterTests() [501]
[277]    0.0    0.00    0.00      14         testing::internal::TestMetaFactory<SemiHartreeFockAtomTester_AtomsSemiDFTPolarized_Test>::CreateTestFactory(int) [277]
-----------------------------------------------
                0.00    0.00      14/14          testing::TestInfo::~TestInfo() [2142]
[278]    0.0    0.00    0.00      14         testing::internal::ParameterizedTestFactory<SemiHartreeFockAtomTester_AtomsSemiDFTPolarized_Test>::~ParameterizedTestFactory() [278]
-----------------------------------------------
                0.00    0.00       7/14          testing::internal::ParameterizedTestSuiteInfo<DFTAtomTester>::RegisterTests() [493]
                0.00    0.00       7/14          testing::internal::ParameterizedTestSuiteInfo<HartreeFockAtomTester>::RegisterTests() [497]
[279]    0.0    0.00    0.00      14         testing::internal::ValuesInIteratorRangeGenerator<int>::Iterator::Advance() [279]
-----------------------------------------------
                0.00    0.00      14/14          testing::internal::ParameterizedTestSuiteInfo<SemiHartreeFockAtomTester>::RegisterTests() [501]
[280]    0.0    0.00    0.00      14         testing::internal::RangeGenerator<int, int>::Iterator::Current() const [280]
-----------------------------------------------
                0.00    0.00       7/14          testing::internal::ParameterizedTestSuiteInfo<DFTAtomTester>::RegisterTests() [493]
                0.00    0.00       7/14          testing::internal::ParameterizedTestSuiteInfo<HartreeFockAtomTester>::RegisterTests() [497]
[281]    0.0    0.00    0.00      14         testing::internal::ValuesInIteratorRangeGenerator<int>::Iterator::Current() const [281]
-----------------------------------------------
                0.00    0.00      14/14          __static_initialization_and_destruction_0() [615]
[282]    0.0    0.00    0.00      14         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [clone .constprop.0] [282]
-----------------------------------------------
                0.00    0.00      12/12          PolarizedGaussianBS::PolarizedGaussianBS(LinearAlgebraParams const&, IntegralDataBase<double>*, RadialFunctionReader*, Cluster const*, Mesh*) [95]
[283]    0.0    0.00    0.00      12         MakePolarizations(std::vector<int, std::allocator<int> > const&) [283]
-----------------------------------------------
                0.00    0.00       2/12          LASolverCommon<double>::Truncate(Matrix<double>&, Vector<double>&, Matrix<double>&, double) [421]
                0.00    0.00       2/12          LASolverLapackSVD<double>::SetBasisOverlap(SMatrix<double> const&) [425]
                0.00    0.00       8/12          LASolverLapackCommon<double>::Solve(SMatrix<double> const&) const [330]
[284]    0.0    0.00    0.00      12         Matrix<double>::operator=(Matrix<double> const&) [284]
-----------------------------------------------
                0.00    0.00      12/12          PolarizedGaussianBS::PolarizedGaussianBS(LinearAlgebraParams const&, IntegralDataBase<double>*, RadialFunctionReader*, Cluster const*, Mesh*) [95]
[285]    0.0    0.00    0.00      12         Gaussian94RFR::GetLs() const [285]
-----------------------------------------------
                0.00    0.00      12/12          __static_initialization_and_destruction_0() [614]
[286]    0.0    0.00    0.00      12         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [clone .constprop.0] [286]
-----------------------------------------------
                0.00    0.00      11/11          GaussianCD::MakeNMLs() [415]
[287]    0.0    0.00    0.00      11         MakeAllPolarizations(int) [287]
-----------------------------------------------
                0.00    0.00       1/11          testing::internal::ParameterizedTestSuiteInfo<STLTesting>* testing::internal::ParameterizedTestSuiteRegistry::GetTestSuitePatternHolder<STLTesting>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, testing::internal::CodeLocation) [393]
                0.00    0.00       4/11          STLTesting_FileIO_Test::AddToRegistry() [436]
                0.00    0.00       6/11          testing::internal::ParameterizedTestSuiteInfo<STLTesting>::RegisterTests() [491]
[288]    0.0    0.00    0.00      11         gtest_FileIOSTLTesting_EvalGenerateName_(testing::TestParamInfo<StreamableObject::Mode> const&) [288]
-----------------------------------------------
                0.00    0.00      10/10          ContractedGaussianRF::GetNormalization(Polarization const&) const [97]
[289]    0.0    0.00    0.00      10         ContractedGaussianRF::ContractedGaussianRF(ContractedGaussianRF const&) [289]
                0.00    0.00      40/40          GaussianRF::Clone() const [240]
                0.00    0.00      30/48          void std::vector<RadialFunction*, std::allocator<RadialFunction*> >::_M_realloc_insert<RadialFunction*>(__gnu_cxx::__normal_iterator<RadialFunction**, std::vector<RadialFunction*, std::allocator<RadialFunction*> > >, RadialFunction*&&) [232]
                0.00    0.00      10/50          UniqueID::UniqueID(UniqueID const&) [230]
                0.00    0.00      10/50          RadialFunctionImplementation::RadialFunctionImplementation(RadialFunctionImplementation const&) [229]
-----------------------------------------------
                0.00    0.00       2/10          testing::internal::ParameterizedTestSuiteInfo<SemiHartreeFockAtomTester>* testing::internal::ParameterizedTestSuiteRegistry::GetTestSuitePatternHolder<SemiHartreeFockAtomTester>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, testing::internal::CodeLocation) [398]
                0.00    0.00       2/10          testing::internal::ParameterizedTestSuiteInfo<DFTAtomTester>* testing::internal::ParameterizedTestSuiteRegistry::GetTestSuitePatternHolder<DFTAtomTester>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, testing::internal::CodeLocation) [394]
                0.00    0.00       2/10          testing::internal::ParameterizedTestSuiteInfo<HartreeFockAtomTester>* testing::internal::ParameterizedTestSuiteRegistry::GetTestSuitePatternHolder<HartreeFockAtomTester>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, testing::internal::CodeLocation) [396]
                0.00    0.00       2/10          testing::internal::ParameterizedTestSuiteInfo<HartreeFockMoleculeTester>* testing::internal::ParameterizedTestSuiteRegistry::GetTestSuitePatternHolder<HartreeFockMoleculeTester>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, testing::internal::CodeLocation) [397]
                0.00    0.00       2/10          testing::internal::ParameterizedTestSuiteInfo<DFTMoleculeTester>* testing::internal::ParameterizedTestSuiteRegistry::GetTestSuitePatternHolder<DFTMoleculeTester>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, testing::internal::CodeLocation) [395]
[290]    0.0    0.00    0.00      10         std::_Hashtable<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned long>, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, unsigned long> >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::find(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [290]
-----------------------------------------------
                0.00    0.00       9/9           ElectronDumper::MakeEnergyLevels() [296]
[291]    0.0    0.00    0.00       9         void ReIndex<Orbital>(std::vector<Orbital*, std::allocator<Orbital*> >&, std::vector<int, std::allocator<int> >) [291]
                0.00    0.00      54/378         void std::vector<Orbital*, std::allocator<Orbital*> >::_M_realloc_insert<Orbital* const&>(__gnu_cxx::__normal_iterator<Orbital**, std::vector<Orbital*, std::allocator<Orbital*> > >, Orbital* const&) [200]
-----------------------------------------------
                0.00    0.00       9/9           WaveFunctionGroup::GetChargeDensity(Spin) const [115]
[292]    0.0    0.00    0.00       9         CompositeCD::Insert(ChargeDensity*) [292]
                0.00    0.00       9/9           void std::vector<ChargeDensity*, std::allocator<ChargeDensity*> >::_M_realloc_insert<ChargeDensity* const&>(__gnu_cxx::__normal_iterator<ChargeDensity**, std::vector<ChargeDensity*, std::allocator<ChargeDensity*> > >, ChargeDensity* const&) [312]
-----------------------------------------------
                0.00    0.00       9/9           WaveFunctionGroup::GetChargeDensity(Spin) const [115]
[293]    0.0    0.00    0.00       9         CompositeCD::CompositeCD() [293]
-----------------------------------------------
                0.00    0.00       1/9           IrrepWaveFunction::GetChargeDensity(Spin) const [121]
                0.00    0.00       8/9           TOrbitalGroupImplementation<double>::GetChargeDensity(Spin) const [331]
[294]    0.0    0.00    0.00       9         ExactIrrepCD<double>::ExactIrrepCD(SMatrix<double> const&, rc_ptr<BasisSet const> const&, Spin const&) [294]
                0.00    0.00       9/9           SMatrix<double>::SMatrix(SMatrix<double> const&) [305]
-----------------------------------------------
                0.00    0.00       1/9           UnPolarizedSCFIterator::DisplayEigen() const [512]
                0.00    0.00       8/9           UnPolarizedSCFIterator::DumpElectrons(WaveFunction*, double) [322]
[295]    0.0    0.00    0.00       9         ElectronDumper::DumpInElectrons(double) [295]
                0.00    0.00      54/260         EnergyLevel::GetEnergy() const [203]
                0.00    0.00      54/54          FermiThermalizer::GetOccupation(double) [225]
                0.00    0.00      54/268         EnergyLevel::GetDegeneracy() const [202]
                0.00    0.00      54/54          EnergyLevel::SetOccupation(double) [224]
                0.00    0.00       9/9           FermiThermalizer::FermiThermalizer(optr_vector1<EnergyLevel*> const&, double, double) [299]
                0.00    0.00       9/9           ElectronDumper::MakeEnergyLevels() [296]
-----------------------------------------------
                0.00    0.00       9/9           ElectronDumper::DumpInElectrons(double) [295]
[296]    0.0    0.00    0.00       9         ElectronDumper::MakeEnergyLevels() [296]
                0.00    0.00     459/459         EnergyLevel::Add(Orbital*) [189]
                0.00    0.00     270/927         virtual thunk to OrbitalImplementation::GetEigenEnergy() const [179]
                0.00    0.00     198/198         EnergyLevel::EnergyLevel(double) [212]
                0.00    0.00      54/54          void std::vector<double, std::allocator<double> >::_M_realloc_insert<double>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double&&) [227]
                0.00    0.00      54/54          void std::vector<EnergyLevel*, std::allocator<EnergyLevel*> >::_M_realloc_insert<EnergyLevel*>(__gnu_cxx::__normal_iterator<EnergyLevel**, std::vector<EnergyLevel*, std::allocator<EnergyLevel*> > >, EnergyLevel*&&) [226]
                0.00    0.00       9/9           void std::__introsort_loop<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, long, __gnu_cxx::__ops::_Iter_comp_iter<ElectronDumper::MakeEnergyLevels()::{lambda(int, int)#1}> >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, long, __gnu_cxx::__ops::_Iter_comp_iter<ElectronDumper::MakeEnergyLevels()::{lambda(int, int)#1}>) [315]
                0.00    0.00       9/9           void std::__insertion_sort<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_comp_iter<ElectronDumper::MakeEnergyLevels()::{lambda(int, int)#1}> >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__ops::_Iter_comp_iter<ElectronDumper::MakeEnergyLevels()::{lambda(int, int)#1}>) [314]
                0.00    0.00       9/9           void ReIndex<Orbital>(std::vector<Orbital*, std::allocator<Orbital*> >&, std::vector<int, std::allocator<int> >) [291]
-----------------------------------------------
                0.00    0.00       9/9           WaveFunctionGroup::UpdateElectronDumper(ElectronDumper&) [301]
[297]    0.0    0.00    0.00       9         ElectronDumper::Add(OrbitalGroup*) [297]
                0.00    0.00      54/378         void std::vector<Orbital*, std::allocator<Orbital*> >::_M_realloc_insert<Orbital* const&>(__gnu_cxx::__normal_iterator<Orbital**, std::vector<Orbital*, std::allocator<Orbital*> > >, Orbital* const&) [200]
                0.00    0.00       9/9           virtual thunk to OrbitalGroupImplementation::begin() [317]
                0.00    0.00       9/9           virtual thunk to OrbitalGroupImplementation::end() [316]
-----------------------------------------------
                0.00    0.00       1/9           UnPolarizedSCFIterator::DisplayEigen() const [512]
                0.00    0.00       8/9           UnPolarizedSCFIterator::DumpElectrons(WaveFunction*, double) [322]
[298]    0.0    0.00    0.00       9         ElectronDumper::ElectronDumper(double, double) [298]
-----------------------------------------------
                0.00    0.00       9/9           ElectronDumper::DumpInElectrons(double) [295]
[299]    0.0    0.00    0.00       9         FermiThermalizer::FermiThermalizer(optr_vector1<EnergyLevel*> const&, double, double) [299]
                0.00    0.00     198/268         EnergyLevel::GetDegeneracy() const [202]
                0.00    0.00     198/260         EnergyLevel::GetEnergy() const [203]
-----------------------------------------------
